所属板块,代码,名称,总分,治理评级,治理标签,现价,涨跌幅%,主力净流入亿,主力净占比%,换手%,PE_TTM,PB,总市值亿,市值板块排名,fin_roe,fin_gross_margin,fin_revenue,fin_rev_yoy,fin_netprofit,fin_np_yoy,fin_ocfps,fin_debt_ratio,fin_div_yield,fin_div_plan,分红,评分明细
通信线缆及配套,601869,长飞光纤,67,绿,无质押、近一年有回购,473.99,8.78,4.92,5.82,4.62,113.99,24.34,3924.18742141,1,19.22,53.3612070059,9808962180.0,53.637732146,2924540887.0,888.88,2.205710646491,47.9486588194,0.223633409988,10派10.60元(含税),"{'分红年数': 9, '累计每10股派现': 31.04}","{'矛_盈利': 31, '盾_健康': 17, '股东回报': 8, '估值': 5, '资金共振': 3, '治理面调整': 3}"
通信线缆及配套,688143,长盈通,27,红,质押3%低、近一年有回购、近半年股东累计减持4.6%,195.0,15.49,1.839,4.95,16.88,2553.83,18.39,251.1225639,7,1.11,43.9627069419,216336879.2,12.6141403853,15014069.04,-48.42,0.079721743851,31.4327037938,,不分配不转增,"{'分红年数': 3, '累计每10股派现': 6.0}","{'矛_盈利': 10, '盾_健康': 12, '股东回报': 6, '估值': 1, '资金共振': 1, '治理面调整': -3}"
